timestamp,新能源,系统负荷,联络线,风电,光伏,地方电厂发电总加,抽蓄,系统负荷出清后,联络线出清后,风电出清后,光伏出清后,新能源出清后
2024-07-31 13:45:00,22385.04,80050.48,22192.531,13542.19,8842.85,6330.06,-1888.621,79695.06,22666.0,12318.76,9179.78,21498.54
2024-07-31 14:00:00,22157.4,80615.96,22757.147,13576.92,8580.48,6309.198,-1380.185,80243.66,22726.0,12363.85,8805.48,21169.33
2024-07-31 14:15:00,21520.27,81160.67,22605.832,13664.15,7856.12,6338.088,-542.752,80693.87,22596.0,12397.09,8426.55,20823.64
2024-07-31 14:30:00,21550.7,81632.07,22596.025,13533.71,8016.99,6330.868,-282.883,81325.7,22466.0,12423.5,8026.51,20450.010000000002
2024-07-31 14:45:00,21287.25,82035.875,22324.878,13502.17,7785.08,6337.114,-4.26,82092.7,22336.0,12445.18,7547.69,19992.87
2024-07-31 15:00:00,20671.37,83459.41,22354.925,13679.1,6992.27,6337.918,-4.335,82994.76,22402.0,12438.98,7089.89,19528.87
2024-07-31 15:15:00,20294.36,83929.91,22550.443,13707.1,6587.26,6330.188,-4.234,83763.18,22529.0,12421.59,6571.67,18993.260000000002
2024-07-31 15:30:00,19765.9,84627.945,22630.596,13635.62,6130.28,6344.342,-4.181,84359.36,22656.0,12405.55,6081.88,18487.43
2024-07-31 15:45:00,19169.71,85522.24,22943.441,13566.81,5602.9,6319.801,-4.203,85280.79,22784.0,12387.26,5549.74,17937.0
2024-07-31 16:00:00,19023.91,86195.5,22839.334,13707.6,5316.31,6369.837,-4.199,86169.94,22713.0,12290.04,5011.49,17301.53
2024-07-31 16:15:00,18470.75,87371.695,22972.27,13706.21,4764.54,6396.338,33.888,86947.01,22706.0,12234.94,4432.2,16667.14
2024-07-31 16:30:00,17515.76,88512.195,22889.961,13484.28,4031.48,6375.355,298.304,87985.55,22699.0,12185.28,3821.4,16006.68
2024-07-31 16:45:00,17144.71,88980.23,22642.711,13436.48,3708.23,6404.109,599.173,88989.82,22692.0,12150.06,3269.68,15419.74
2024-07-31 17:00:00,16187.56,90022.49,23614.333,13322.49,2865.07,6429.265,599.988,90124.0,23548.0,12149.73,2708.53,14858.26
2024-07-31 17:15:00,15408.84,90772.85,24154.684,13186.34,2222.5,6424.035,448.241,91162.34,24168.0,12159.4,2163.59,14322.99
2024-07-31 17:30:00,14736.23,91812.7,24628.815,12956.11,1780.12,6433.151,449.267,92106.59,24787.0,12159.82,1662.2,13822.02
2024-07-31 17:45:00,14288.67,92606.19,25523.602,12857.38,1431.29,6495.368,448.409,92588.7,25407.0,12164.93,1223.74,13388.67
2024-07-31 18:00:00,13915.32,93467.89,25750.302,12907.19,1008.13,6466.42,298.366,93378.3,25750.0,12221.55,846.1,13067.65
2024-07-31 18:15:00,13836.32,94053.47,25567.375,13087.67,748.65,6467.104,481.098,94073.04,25749.0,12293.49,531.56,12825.05
2024-07-31 18:30:00,13727.82,94556.27,25675.996,13204.18,523.64,6418.288,664.438,94935.42,25748.0,12355.11,293.28,12648.390000000001
2024-07-31 18:45:00,13825.77,94953.04,25658.918,13509.92,315.85,6473.46,848.493,95543.72,25747.0,12412.21,132.02,12544.23
2024-07-31 19:00:00,13880.02,95513.69,25960.834,13657.32,222.7,6462.334,1022.82,96165.33,26251.0,12477.82,21.05,12498.869999999999
2024-07-31 19:15:00,14020.95,96319.24,26044.505,13811.81,209.14,6450.149,1503.34,96511.26,26249.0,12559.65,6.38,12566.029999999999
2024-07-31 19:30:00,14407.36,97021.8,26242.058,14195.64,211.72,6483.205,1492.732,96872.33,26247.0,12645.77,2.95,12648.720000000001
2024-07-31 19:45:00,14473.29,96934.82,26374.904,14261.11,212.18,6438.266,1491.943,97075.54,26245.0,12750.32,1.14,12751.46
2024-07-31 20:00:00,14681.94,96786.03,26373.632,14469.17,212.77,6479.61,1493.623,96840.81,26250.0,12947.83,0.24,12948.07
2024-07-31 20:15:00,14742.14,96931.1,26202.488,14529.39,212.75,6480.799,1492.411,96286.67,26250.0,13101.45,0.0,13101.45
2024-07-31 20:30:00,14483.74,96451.08,26333.839,14270.81,212.93,6476.029,1490.069,95574.53,26250.0,13262.99,0.0,13262.99
2024-07-31 20:45:00,14407.33,96027.23,26438.546,14194.23,213.1,6494.449,1492.289,94972.84,26250.0,13418.48,0.0,13418.48
2024-07-31 21:00:00,14254.78,95406.78,25996.958,14041.47,213.31,6468.654,1490.999,94055.84,25958.0,13548.74,0.0,13548.74
2024-07-31 21:15:00,14034.33,94624.85,24506.306,13821.23,213.1,6457.495,1490.482,93078.56,24484.0,13665.65,0.0,13665.65
2024-07-31 21:30:00,13971.08,93508.766,22888.97,13757.95,213.13,6468.127,1492.976,92467.16,22911.0,13792.12,0.0,13792.12
2024-07-31 21:45:00,14056.88,92497.516,21122.352,13843.67,213.21,6451.192,1491.29,90998.78,21334.0,13929.05,0.0,13929.05
2024-07-31 22:00:00,14056.82,92309.33,19991.655,13843.39,213.43,6476.964,1495.858,91244.16,19760.0,14022.35,0.0,14022.35
2024-07-31 22:15:00,13888.47,91049.77,19070.181,13674.86,213.61,6460.234,1691.684,89572.2,19477.0,14101.55,0.0,14101.55
2024-07-31 22:30:00,13706.14,89556.32,19481.813,13492.45,213.69,6465.155,1405.784,88043.93,19214.0,14156.74,0.0,14156.74
2024-07-31 22:45:00,13498.79,87623.44,18987.784,13284.95,213.84,6476.4,1294.341,86413.62,18931.0,14181.59,0.0,14181.59
2024-07-31 23:00:00,13203.37,86126.18,19666.738,12989.49,213.88,6468.479,1141.068,84885.28,19354.0,14127.08,0.0,14127.08
2024-07-31 23:15:00,13034.77,84465.53,19434.918,12820.89,213.88,6460.753,914.266,83356.97,19348.0,14032.01,0.0,14032.01
2024-07-31 23:30:00,12847.85,83274.92,19699.201,12633.89,213.96,6450.616,175.318,82134.32,19336.0,13923.19,0.0,13923.19
2024-07-31 23:45:00,12592.09,82220.63,18821.261,12378.12,213.97,6444.755,-4.325,81013.51,18546.0,13966.99,0.0,13966.99
2024-08-01 00:00:00,12317.18,82929.32,18582.502,12103.1,214.08,6468.656,661.181,82359.01,18400.0,14039.19,0.0,14039.19
2024-08-01 00:15:00,12168.84,82185.98,18482.31,11954.87,213.97,6446.189,505.42,81483.09,18348.0,13924.21,0.0,13924.21
2024-08-01 00:30:00,12058.89,81221.87,18472.467,11844.96,213.93,6438.114,356.84,80607.15,18296.0,13806.31,0.0,13806.31
2024-08-01 00:45:00,12033.6,80051.8,18397.344,11819.74,213.86,6447.539,26.784,79556.03,18244.0,13680.52,0.0,13680.52
2024-08-01 01:00:00,11743.76,79178.52,18545.413,11529.75,214.01,6462.927,-4.25,78504.96,18398.0,13536.89,0.0,13536.89
2024-08-01 01:15:00,11641.36,78252.266,18494.547,11427.51,213.85,6444.011,-4.204,77792.54,18398.0,13368.69,0.0,13368.69
2024-08-01 01:30:00,11552.47,77524.05,18446.943,11338.52,213.95,6468.221,-4.251,77179.4,18398.0,13210.21,0.0,13210.21
2024-08-01 01:45:00,11356.26,76649.875,18500.363,11142.35,213.91,6475.805,-4.225,76315.17,18398.0,13051.71,0.0,13051.71
2024-08-01 02:00:00,11090.99,76128.95,18346.67,10877.06,213.93,6477.918,-4.148,75701.99,18398.0,12885.28,0.0,12885.28
2024-08-01 02:15:00,10871.16,75371.7,18427.081,10657.28,213.88,6485.363,-4.229,75001.23,18397.0,12721.22,0.0,12721.22
2024-08-01 02:30:00,10575.55,74676.945,18558.802,10361.63,213.92,6504.973,-4.095,74376.4,18396.0,12553.14,0.0,12553.14
2024-08-01 02:45:00,10253.25,73948.95,18526.07,10039.22,214.03,6514.697,-9.374,73763.22,18395.0,12388.37,0.0,12388.37
2024-08-01 03:00:00,9843.99,73513.98,18656.8,9630.31,213.68,6486.708,-626.025,72898.88,18398.0,12206.72,0.0,12206.72
2024-08-01 03:15:00,9514.51,73135.69,18589.061,9300.62,213.89,6474.823,-626.858,72460.72,18398.0,12026.71,0.0,12026.71
2024-08-01 03:30:00,9429.5,72717.29,18284.56,9215.71,213.79,6501.973,-620.101,72022.28,18398.0,11844.27,0.0,11844.27
2024-08-01 03:45:00,9279.39,72243.8,18590.827,9065.58,213.81,6478.378,-621.949,71571.62,18398.0,11668.35,0.0,11668.35
2024-08-01 04:00:00,9294.92,72052.46,18480.097,9081.06,213.86,6496.71,-313.058,71396.1,18398.0,11516.96,0.0,11516.96
2024-08-01 04:15:00,9070.68,71807.99,18507.028,8856.75,213.93,6500.007,-314.622,71305.0,18398.0,11372.45,0.0,11372.45
2024-08-01 04:30:00,9077.57,71470.305,18414.617,8863.55,214.02,6478.134,-313.222,71117.24,18398.0,11228.01,0.0,11228.01
2024-08-01 04:45:00,8977.89,71544.26,18485.313,8763.92,213.97,6503.942,-312.59,71091.97,18398.0,11081.97,0.77,11082.74
2024-08-01 05:00:00,8827.73,71766.13,18548.202,8598.41,229.32,6497.914,-316.571,71293.65,18595.0,10950.37,50.84,11001.210000000001
2024-08-01 05:15:00,8642.29,71763.92,19082.604,8304.09,338.2,6488.308,-616.03,71417.26,18823.0,10821.26,94.05,10915.31
2024-08-01 05:30:00,8644.07,71561.62,18966.682,8110.8,533.27,6476.304,-613.847,71397.05,19051.0,10690.97,179.83,10870.8
2024-08-01 05:45:00,8704.24,71264.49,19127.716,7888.39,815.85,6461.117,-611.994,71486.87,19281.0,10568.77,339.8,10908.57
2024-08-01 06:00:00,8718.81,71169.0,19207.908,7693.28,1025.53,6458.412,-611.677,71507.85,19320.0,10440.66,563.05,11003.71
2024-08-01 06:15:00,8662.63,70858.74,19310.881,7412.24,1250.39,6482.262,-307.785,71490.44,19259.0,10305.1,844.7,11149.800000000001
2024-08-01 06:30:00,8647.04,71052.27,19464.576,7194.12,1452.92,6503.36,-307.268,71780.28,19199.0,10185.49,1147.13,11332.619999999999
2024-08-01 06:45:00,8544.05,71171.43,19298.321,6905.98,1638.07,6489.121,-309.808,71739.09,19138.0,9994.42,1472.35,11466.77
2024-08-01 07:00:00,8457.51,71803.8,19689.766,6641.77,1815.74,6480.314,-309.309,72388.3,19712.0,9853.51,1828.58,11682.09
2024-08-01 07:15:00,8667.79,72689.375,20981.105,6485.56,2182.23,6504.549,-307.043,73248.19,21087.0,9708.65,2198.41,11907.06
2024-08-01 07:30:00,8995.46,74575.57,22354.178,6393.97,2601.49,6469.388,-883.646,74397.22,22464.0,9558.14,2576.09,12134.23
2024-08-01 07:45:00,9255.48,76466.43,23843.322,6424.74,2830.74,6470.898,-874.27,75661.14,23843.0,9397.57,2972.08,12369.65
2024-08-01 08:00:00,9483.24,78695.55,25178.868,6273.02,3210.22,6468.064,-871.262,77174.15,25212.0,9343.4,3354.61,12698.01
2024-08-01 08:15:00,9562.53,80353.52,25234.845,6295.01,3267.52,6481.531,-1128.081,78320.44,25307.0,9306.8,3744.37,13051.169999999998
2024-08-01 08:30:00,10121.99,81301.54,25417.237,6363.03,3758.96,6457.94,-1141.739,79586.16,25405.0,9265.94,4119.64,13385.580000000002
2024-08-01 08:45:00,10332.09,82140.55,25490.207,6354.3,3977.79,6482.21,-1720.585,80201.0,25506.0,9210.48,4454.18,13664.66
2024-08-01 09:00:00,11087.14,82931.305,25691.791,6377.54,4709.6,6430.897,-1424.4,81171.37,25714.0,9188.47,4785.6,13974.07
2024-08-01 09:15:00,11675.47,83240.33,26019.376,6458.0,5217.47,6434.989,-1118.278,81666.51,25714.0,9172.99,5082.3,14255.29
2024-08-01 09:30:00,12031.43,83405.86,25981.294,6573.8,5457.63,6413.843,-1122.391,82069.85,25715.0,9146.89,5377.03,14523.919999999998
2024-08-01 09:45:00,12856.31,83579.516,25604.034,6648.48,6207.83,6428.363,-1116.507,82509.29,25716.0,9120.25,5673.41,14793.66
2024-08-01 10:00:00,13192.48,84461.45,26210.097,6651.23,6541.25,6444.271,-1114.855,82797.96,25714.0,9058.81,5955.12,15013.93
2024-08-01 10:15:00,12573.0,84910.06,25479.539,6524.64,6048.36,6448.921,-1106.966,83499.42,25677.0,9000.36,6205.26,15205.62
2024-08-01 10:30:00,13081.64,85892.79,25687.861,6735.55,6346.09,6431.779,-1109.214,84187.91,25640.0,8945.47,6431.02,15376.49
2024-08-01 10:45:00,12983.31,86644.984,25528.135,6824.8,6158.51,6467.03,-835.601,84579.19,25603.0,8884.01,6649.74,15533.75
2024-08-01 11:00:00,12538.04,86992.55,24979.351,6424.31,6113.73,6489.335,-303.637,84893.06,25086.0,8780.24,6843.35,15623.59
2024-08-01 11:15:00,12367.79,86859.555,24470.698,6390.84,5976.95,6488.196,-309.144,84451.47,24219.0,8665.95,6956.17,15622.12
2024-08-01 11:30:00,12423.15,86705.0,23181.552,6346.96,6076.19,6491.634,-307.55,84010.14,23352.0,8550.8,7084.15,15634.949999999999
2024-08-01 11:45:00,12427.95,85955.48,22500.724,6488.53,5939.42,6488.527,-564.394,83358.64,22480.0,8432.97,7191.81,15624.779999999999
2024-08-01 12:00:00,11966.12,86091.87,22886.745,6296.64,5669.48,6490.084,-846.785,84016.97,22803.0,8291.99,7248.65,15540.64
2024-08-01 12:15:00,12380.74,86381.26,22800.855,6345.42,6035.32,6499.362,-1100.815,84045.3,22803.0,8140.0,7235.97,15375.970000000001
2024-08-01 12:30:00,12700.06,86348.46,22775.93,6293.26,6406.8,6495.388,-1104.827,84393.39,22803.0,7979.51,7234.77,15214.28
2024-08-01 12:45:00,12898.49,85934.84,22945.249,6289.94,6608.55,6485.251,-1108.291,84553.45,22803.0,7810.3,7226.77,15037.07
2024-08-01 13:00:00,13158.95,86220.59,22645.483,6593.07,6565.88,6489.132,-1104.883,84901.99,22803.0,7644.92,7183.93,14828.85
2024-08-01 13:15:00,13165.87,86105.8,22771.308,7022.92,6142.95,6501.402,-1101.767,85085.14,22765.0,7498.88,7087.69,14586.57
2024-08-01 13:30:00,12859.7,86569.06,22682.283,6975.69,5884.01,6470.632,-1092.282,85441.28,22727.0,7369.3,6994.08,14363.380000000001
2024-08-01 13:45:00,12702.18,85505.96,22598.082,6850.92,5851.26,6516.604,-1088.135,85739.56,22689.0,7257.27,6872.1,14129.37
2024-08-01 14:00:00,11759.05,85559.92,22813.872,6303.7,5455.35,6547.178,-1090.328,85814.6,22685.0,7162.13,6684.69,13846.82
2024-08-01 14:15:00,11378.28,85435.71,22640.575,6056.26,5322.02,6557.024,-827.028,85797.37,22567.0,7066.95,6470.98,13537.93
2024-08-01 14:30:00,11563.34,85444.22,22421.121,5957.59,5605.75,6558.201,-549.0,86043.58,22450.0,6979.78,6210.12,13189.9
2024-08-01 14:45:00,10764.38,85480.64,22301.612,5359.14,5405.24,6536.167,-4.139,86469.97,22333.0,6907.01,5961.99,12869.0
2024-08-01 15:00:00,10251.51,85696.92,22674.096,5208.18,5043.33,6583.936,-4.099,87029.34,22417.0,6867.28,5674.91,12542.189999999999
2024-08-01 15:15:00,9864.45,85815.08,22589.5,4941.1,4923.35,6573.012,-4.15,87450.08,22607.0,6830.86,5314.71,12145.57
2024-08-01 15:30:00,9418.64,86034.01,22773.691,4716.48,4702.16,6587.211,-4.196,87708.08,22797.0,6784.55,4949.6,11734.150000000001
2024-08-01 15:45:00,9105.44,85866.25,22865.311,4884.13,4221.31,6568.83,-4.228,88339.98,22989.0,6732.86,4571.44,11304.3
2024-08-01 16:00:00,8829.94,86416.68,23092.131,4903.69,3926.25,6562.622,-4.097,88764.15,22981.0,6689.57,4166.05,10855.619999999999
2024-08-01 16:15:00,9270.14,87021.89,22907.282,5265.0,4005.14,6597.685,-4.143,89507.35,22975.0,6649.82,3734.74,10384.56
2024-08-01 16:30:00,9011.89,87725.59,23110.761,5495.24,3516.65,6628.293,298.135,89980.9,22960.0,6610.72,3271.95,9882.67
2024-08-01 16:45:00,8292.59,88109.69,21796.834,5422.97,2869.62,6605.154,499.959,90524.11,21949.0,6578.51,2822.58,9401.09
2024-08-01 17:00:00,7968.77,88616.8,21501.186,5377.3,2591.47,6588.717,868.521,91121.83,21354.0,6566.59,2363.61,8930.2
2024-08-01 17:15:00,7256.26,89348.445,22105.065,5281.07,1975.19,6586.767,861.379,91807.97,22100.0,6574.77,1914.36,8489.130000000001
2024-08-01 17:30:00,7112.06,90030.87,22699.572,5458.45,1653.61,6558.219,900.991,92373.57,22850.0,6598.39,1489.54,8087.93
2024-08-01 17:45:00,6896.72,90594.37,23588.228,5626.74,1269.98,6578.661,898.701,92842.57,23602.0,6640.83,1099.3,7740.13
2024-08-01 18:00:00,6634.11,91251.51,23897.793,5667.48,966.63,6601.008,859.664,93139.59,24071.0,6761.42,764.02,7525.4400000000005
2024-08-01 18:15:00,5862.3,92289.51,24229.423,5142.13,720.17,6618.975,862.413,93589.84,24174.0,6918.33,473.96,7392.29
2024-08-01 18:30:00,5420.81,92878.55,24472.121,4926.18,494.63,6599.791,1227.543,93935.05,24277.0,7073.53,252.94,7326.469999999999
2024-08-01 18:45:00,5091.96,93132.195,24272.047,4780.9,311.06,6627.337,1223.445,94239.95,24333.0,7236.39,114.37,7350.76
2024-08-01 19:00:00,4915.77,93851.875,24287.53,4701.25,214.52,6669.925,1327.86,94619.35,24386.0,7436.2,12.85,7449.05
2024-08-01 19:15:00,5190.2,94539.93,24253.862,4981.73,208.47,6654.48,1458.038,95274.46,24385.0,7653.58,1.21,7654.79
2024-08-01 19:30:00,5311.1,95144.9,24380.565,5099.27,211.83,6669.314,1458.898,95599.59,24384.0,7880.17,0.0,7880.17
2024-08-01 19:45:00,5564.87,94888.63,24296.536,5352.24,212.63,6665.061,1452.362,95680.6,24383.0,8123.23,0.0,8123.23
2024-08-01 20:00:00,5709.93,94596.91,24383.108,5497.21,212.72,6644.558,1454.303,95570.38,24388.0,8339.06,0.0,8339.06
2024-08-01 20:15:00,6043.34,94510.36,24375.902,5830.18,213.16,6627.621,1232.837,95134.04,24281.0,8536.6,0.0,8536.6
2024-08-01 20:30:00,6286.17,93660.49,23961.35,6072.96,213.21,6649.513,973.316,94609.32,24073.0,8707.57,0.0,8707.57
2024-08-01 20:45:00,6720.82,93190.38,23668.778,6507.39,213.43,6649.201,971.933,93996.59,23866.0,8852.94,0.0,8852.94
2024-08-01 21:00:00,7357.27,92445.66,23417.648,7143.95,213.32,6655.31,360.204,93362.23,23362.0,8978.9,0.0,8978.9
2024-08-01 21:15:00,8181.23,91566.45,22110.711,7968.06,213.17,6649.314,359.982,92560.58,21936.0,9036.1,0.0,9036.1
2024-08-01 21:30:00,8916.38,90365.27,20507.051,8703.16,213.22,6638.714,183.256,91321.54,20512.0,9107.32,0.0,9107.32
2024-08-01 21:45:00,9178.77,89361.62,20239.234,8965.2,213.57,6621.397,177.368,90082.46,20083.0,9195.47,0.0,9195.47
2024-08-01 22:00:00,8965.77,89286.81,19541.615,8752.06,213.71,6612.479,554.61,89846.96,19661.0,9237.95,0.0,9237.95
2024-08-01 22:15:00,8965.79,88153.305,19321.605,8752.03,213.76,6628.107,593.528,88551.82,19307.0,9255.29,0.0,9255.29
2024-08-01 22:30:00,8254.89,86427.414,18810.719,8041.11,213.78,6597.171,996.211,87094.08,18955.0,9251.14,0.0,9251.14
2024-08-01 22:45:00,8035.36,84480.305,18606.253,7821.44,213.92,6603.481,1092.616,85344.82,18602.0,9229.06,0.0,9229.06
2024-08-01 23:00:00,7968.42,83135.375,18911.617,7754.52,213.9,6596.544,1093.757,83960.03,18952.0,9162.38,0.0,9162.38
2024-08-01 23:15:00,8027.32,81584.92,18999.83,7813.31,214.01,6583.773,1001.691,82648.13,18962.0,9073.83,0.0,9073.83
2024-08-01 23:30:00,8398.82,80175.19,18964.848,8184.81,214.01,6588.499,997.399,80826.02,18961.0,8988.46,0.0,8988.46
2024-08-01 23:45:00,8502.87,79303.97,18024.088,8288.89,213.98,6620.403,996.178,79805.61,18164.0,8972.35,0.0,8972.35
2024-08-02 00:00:00,8321.45,80219.71,18264.174,8107.5,213.95,6588.439,856.279,81671.65,18400.0,8235.86,0.0,8235.86
2024-08-02 00:15:00,8230.47,79582.34,18424.489,8016.52,213.95,6588.536,857.404,80708.14,18348.0,8093.43,0.0,8093.43
2024-08-02 00:30:00,7951.87,78652.59,18266.433,7737.12,214.75,6572.382,649.675,79744.62,18305.0,7938.12,0.0,7938.12
2024-08-02 00:45:00,7738.64,77558.74,18196.064,7524.71,213.93,6551.148,648.014,78868.69,18253.0,7784.34,0.0,7784.34
2024-08-02 01:00:00,7577.98,76638.11,18268.381,7364.05,213.93,6551.01,646.178,77817.61,18408.0,7620.22,0.0,7620.22
2024-08-02 01:15:00,7347.17,75747.67,18303.687,7133.11,214.06,6547.153,644.704,76941.68,18408.0,7455.56,0.0,7455.56
2024-08-02 01:30:00,7438.82,75191.46,18411.887,7225.35,213.47,6568.636,644.557,76167.61,18408.0,7287.84,0.0,7287.84
2024-08-02 01:45:00,7335.36,74467.7,18658.797,7121.49,213.87,6536.782,-4.359,75284.76,18408.0,7117.22,0.0,7117.22
2024-08-02 02:00:00,6927.03,73684.516,18503.411,6713.22,213.81,6561.98,-4.26,74489.11,18407.0,6952.53,0.0,6952.53
2024-08-02 02:15:00,6643.35,72972.04,18466.731,6429.35,214.0,6560.426,-4.211,74051.16,18406.0,6796.35,0.0,6796.35
2024-08-02 02:30:00,6651.71,72422.99,18582.613,6437.74,213.97,6572.25,-4.283,73350.47,18406.0,6644.6,0.0,6644.6
2024-08-02 02:45:00,6811.46,71687.836,18287.488,6597.76,213.7,6550.974,-4.277,72737.28,18404.0,6491.29,0.0,6491.29
2024-08-02 03:00:00,6664.09,71286.04,18330.324,6450.43,213.66,6541.971,-4.141,72123.96,18407.0,6342.01,0.0,6342.01
2024-08-02 03:15:00,6343.22,70771.3,18359.221,6129.46,213.76,6550.786,-4.118,71247.83,18408.0,6179.34,0.0,6179.34
2024-08-02 03:30:00,6151.5,70239.89,18323.44,5937.62,213.88,6572.465,-4.102,70984.8,18408.0,6015.68,0.0,6015.68
2024-08-02 03:45:00,6063.22,69839.04,18504.182,5849.24,213.98,6578.717,-4.101,70546.62,18408.0,5860.79,0.0,5860.79
2024-08-02 04:00:00,5987.52,69558.44,18448.005,5773.54,213.98,6562.969,-4.026,70359.36,18409.0,5719.99,0.0,5719.99
2024-08-02 04:15:00,5856.99,69161.28,18411.294,5643.0,213.99,6585.199,-4.158,70447.0,18409.0,5583.33,0.0,5583.33
2024-08-02 04:30:00,6004.7,69371.734,18262.222,5790.87,213.83,6574.39,-4.102,70266.56,18398.0,5446.23,0.0,5446.23
2024-08-02 04:45:00,5973.8,69511.8,18478.558,5759.88,213.92,6564.175,-4.051,70340.29,18398.0,5309.34,0.41,5309.75
2024-08-02 05:00:00,5902.91,69870.58,18372.558,5685.25,217.66,6542.749,-4.085,70509.15,18595.0,5187.66,57.11,5244.7699999999995
2024-08-02 05:15:00,5733.96,69899.984,18503.3,5459.09,274.87,6548.314,-4.185,70719.03,18823.0,5067.28,111.5,5178.78
2024-08-02 05:30:00,5629.7,69981.08,19110.466,5187.89,441.81,6536.049,-4.129,70673.51,19051.0,4947.89,220.93,5168.820000000001
2024-08-02 05:45:00,5751.59,69616.16,19376.68,5054.22,697.37,6553.953,-4.15,70464.38,19281.0,4835.63,422.39,5258.02
2024-08-02 06:00:00,6128.51,69484.91,19205.806,5143.0,985.51,6560.739,-4.167,70290.95,19320.0,4675.15,738.1,5413.25
2024-08-02 06:15:00,6131.73,68940.164,19400.952,4793.08,1338.65,6545.173,-4.088,70087.5,19259.0,4515.15,1135.97,5651.12
2024-08-02 06:30:00,6012.49,68746.45,19230.856,4218.34,1794.15,6533.151,-4.162,69914.06,19199.0,4345.93,1596.95,5942.88
2024-08-02 06:45:00,6048.67,68332.34,19306.728,3793.85,2254.82,6536.011,-9.182,69785.05,19138.0,4169.63,2093.62,6263.25
2024-08-02 07:00:00,6249.14,68398.23,19635.694,3406.39,2842.75,6527.453,-329.538,69963.91,19712.0,4000.2,2664.64,6664.84
2024-08-02 07:15:00,6697.01,68825.46,20909.969,3222.9,3474.11,6533.99,-886.775,70422.46,21087.0,3826.79,3269.67,7096.46
2024-08-02 07:30:00,7316.54,69814.74,22618.595,3193.58,4122.96,6513.521,-906.908,71482.01,22464.0,3651.16,3899.64,7550.799999999999
2024-08-02 07:45:00,7952.59,70959.05,23873.4,3156.55,4796.04,6513.894,-1191.135,72625.26,23843.0,3458.73,4570.58,8029.3099999999995
2024-08-02 08:00:00,8547.19,72653.414,25172.258,3100.96,5446.23,6490.081,-1515.619,73843.41,25211.0,3312.76,5217.37,8530.130000000001
2024-08-02 08:15:00,9219.83,73628.91,25346.316,3032.73,6187.1,6469.599,-1756.619,74457.8,25307.0,3181.56,5869.66,9051.22
2024-08-02 08:30:00,9997.9,74055.16,25554.081,3098.39,6899.51,6455.553,-2020.292,74808.32,25405.0,3060.97,6507.11,9568.08
2024-08-02 08:45:00,10441.99,74386.93,25421.439,3050.23,7391.76,6481.751,-1999.148,75492.49,25506.0,2933.95,7114.52,10048.470000000001
2024-08-02 09:00:00,10718.69,75236.164,25676.181,2793.96,7924.73,6458.676,-1703.119,76095.77,25714.0,2849.67,7742.69,10592.36
2024-08-02 09:15:00,10982.02,75530.266,25794.798,2554.63,8427.39,6414.092,-1698.803,76229.54,25714.0,2748.25,8255.77,11004.02
2024-08-02 09:30:00,11010.24,76103.64,25867.759,2322.86,8687.38,6407.475,-1689.855,76707.02,25715.0,2651.45,8728.88,11380.329999999998
2024-08-02 09:45:00,11034.0,76476.28,25864.538,2198.57,8835.43,6417.504,-1682.623,77011.69,25716.0,2557.62,9168.02,11725.64
2024-08-02 10:00:00,11593.64,76806.234,25649.949,2189.56,9404.08,6404.31,-1682.339,77468.34,25714.0,2494.27,9530.81,12025.08
2024-08-02 10:15:00,11758.16,77504.13,25535.895,2080.39,9677.77,6431.336,-1977.154,78142.22,25677.0,2444.38,9868.92,12313.3
2024-08-02 10:30:00,11790.86,78453.31,25769.085,2138.54,9652.32,6443.886,-2221.387,78668.36,25640.0,2398.02,10139.78,12537.800000000001
2024-08-02 10:45:00,12129.0,78961.34,25599.199,2247.95,9881.05,6423.602,-2215.521,79424.6,25603.0,2357.69,10368.13,12725.82
2024-08-02 11:00:00,12301.19,79358.45,25010.565,2201.42,10099.77,6440.689,-2203.966,80279.77,25086.0,2325.09,10526.53,12851.62
2024-08-02 11:15:00,12309.1,79131.91,24275.903,2090.12,10218.98,6468.677,-2206.086,79990.45,24219.0,2297.39,10633.26,12930.65
2024-08-02 11:30:00,12326.12,79095.75,23453.335,2026.24,10299.88,6477.694,-2188.524,79603.26,23352.0,2269.59,10719.55,12989.14
2024-08-02 11:45:00,12396.01,78503.805,22536.889,1971.3,10424.71,6461.427,-2190.853,79023.86,22480.0,2242.13,10778.7,13020.830000000002
2024-08-02 12:00:00,12164.58,78244.84,22799.612,1959.38,10205.2,6480.391,-1913.392,79656.92,22803.0,2215.69,10772.23,12987.92
2024-08-02 12:15:00,12170.54,78754.08,23079.389,1966.01,10204.53,6472.623,-1919.322,79729.76,22803.0,2193.0,10733.01,12926.01
2024-08-02 12:30:00,12379.13,78623.33,22500.163,1902.97,10476.16,6480.361,-1641.743,79929.15,22803.0,2176.72,10669.93,12846.65
2024-08-02 12:45:00,12254.9,78764.664,22832.147,1910.78,10344.12,6493.073,-1358.202,80268.43,22803.0,2163.28,10596.37,12759.650000000001
2024-08-02 13:00:00,12137.15,79571.54,23055.083,1895.51,10241.64,6476.923,-822.479,80605.19,22803.0,2132.9,10342.28,12475.18
2024-08-02 13:15:00,12170.32,79206.91,22485.607,1961.17,10209.15,6515.08,-818.728,80967.85,22765.0,2128.99,10189.62,12318.61
2024-08-02 13:30:00,11897.62,80081.32,22893.225,2004.14,9893.48,6493.214,-537.605,81485.74,22727.0,2126.97,9989.44,12116.41
