timestamp,系统负荷,联络线,风电,光伏
2023-10-28 16:00:00,62708.85,24029.0,2090.17,1572.83
2023-10-28 16:15:00,63818.25,24537.0,2225.33,1007.92
2023-10-28 16:30:00,64693.04,25045.0,2370.2,546.92
2023-10-28 16:45:00,65071.13,25575.0,2515.97,241.18
2023-10-28 17:00:00,65659.47,25558.0,2754.49,52.4
2023-10-28 17:15:00,66367.73,25551.0,2965.71,18.35
2023-10-28 17:30:00,66871.92,25544.0,3173.37,12.23
2023-10-28 17:45:00,66473.86,25537.0,3407.98,9.87
2023-10-28 18:00:00,65740.82,25553.0,3686.69,0.51
2023-10-28 18:15:00,64530.11,25552.0,3907.8,0.29
2023-10-28 18:30:00,63264.66,25569.0,4128.07,0.13
2023-10-28 18:45:00,62515.1,25565.0,4358.67,0.06
2023-10-28 19:00:00,62130.62,25563.0,4691.32,0.06
2023-10-28 19:15:00,61754.18,25566.0,4919.23,0.06
2023-10-28 19:30:00,61366.1,25569.0,5158.86,0.04
2023-10-28 19:45:00,60953.71,25567.0,5395.19,0.03
2023-10-28 20:00:00,60706.29,25090.0,5661.14,0.01
2023-10-28 20:15:00,60434.59,24612.0,5904.85,0.0
2023-10-28 20:30:00,60135.89,24131.0,6148.34,0.0
2023-10-28 20:45:00,59806.38,23634.0,6391.75,0.0
2023-10-28 21:00:00,60123.99,23631.0,6593.06,0.0
2023-10-28 21:15:00,59534.99,23636.0,6798.03,0.0
2023-10-28 21:30:00,58754.63,23632.0,7009.13,0.0
2023-10-28 21:45:00,57989.32,23630.0,7203.84,0.0
2023-10-28 22:00:00,57525.98,23159.0,7350.6,0.0
2023-10-28 22:15:00,56710.44,21651.0,7507.83,0.0
2023-10-28 22:30:00,55822.32,20137.0,7657.29,0.0
2023-10-28 22:45:00,55034.24,18595.0,7792.38,0.0
2023-10-28 23:00:00,54338.31,17506.0,7835.73,0.0
2023-10-28 23:15:00,53604.13,17505.0,7897.5,0.0
2023-10-28 23:30:00,52897.51,17502.0,7945.51,0.0
2023-10-28 23:45:00,52386.77,17481.0,7999.21,0.0
2023-10-29 00:00:00,52370.1,17476.0,7479.15,0.0
2023-10-29 00:15:00,52272.37,17476.0,7469.75,0.0
2023-10-29 00:30:00,51941.78,17476.0,7457.54,0.0
2023-10-29 00:45:00,51725.71,17466.0,7445.28,0.0
2023-10-29 01:00:00,51534.07,17473.0,7413.02,0.0
2023-10-29 01:15:00,51218.28,17472.0,7367.32,0.0
2023-10-29 01:30:00,50997.57,17473.0,7327.34,0.0
2023-10-29 01:45:00,50876.71,17472.0,7297.63,0.0
2023-10-29 02:00:00,50662.91,17473.0,7347.82,0.0
2023-10-29 02:15:00,50533.71,17473.0,7323.48,0.0
2023-10-29 02:30:00,50404.55,17472.0,7288.61,0.0
2023-10-29 02:45:00,50276.06,17473.0,7244.01,0.0
2023-10-29 03:00:00,50187.21,17471.0,7153.3,0.0
2023-10-29 03:15:00,50181.87,17473.0,7108.55,0.0
2023-10-29 03:30:00,50226.41,17473.0,7067.35,0.0
2023-10-29 03:45:00,50370.57,17473.0,7037.05,0.0
2023-10-29 04:00:00,50466.26,17471.0,7030.26,0.0
2023-10-29 04:15:00,50714.74,17471.0,7009.37,0.0
2023-10-29 04:30:00,51271.23,17473.0,6988.92,0.0
2023-10-29 04:45:00,51586.1,17473.0,6973.68,0.0
2023-10-29 05:00:00,52321.37,17465.0,6940.47,0.0
2023-10-29 05:15:00,52817.87,18532.0,6942.54,0.0
2023-10-29 05:30:00,53640.96,19634.0,6944.56,0.03
2023-10-29 05:45:00,54642.2,20703.0,6955.04,0.85
2023-10-29 06:00:00,55704.26,21773.0,6976.71,18.68
2023-10-29 06:15:00,56334.5,21776.0,6970.12,72.94
2023-10-29 06:30:00,57161.29,21779.0,6960.67,200.42
2023-10-29 06:45:00,57314.18,21782.0,6938.16,437.65
2023-10-29 07:00:00,57529.8,22240.0,6892.57,818.6
2023-10-29 07:15:00,57575.07,22706.0,6751.76,1329.04
2023-10-29 07:30:00,57436.6,23174.0,6597.2,1919.31
2023-10-29 07:45:00,57432.9,23659.0,6386.77,2545.29
2023-10-29 08:00:00,56864.1,24154.0,6090.33,3181.25
2023-10-29 08:15:00,56394.81,24444.0,5782.06,3836.75
2023-10-29 08:30:00,55563.18,24767.0,5473.41,4465.86
2023-10-29 08:45:00,54801.98,25102.0,5165.78,5048.73
2023-10-29 09:00:00,53742.38,24942.0,4890.5,5569.47
2023-10-29 09:15:00,53098.17,24746.0,4698.47,6049.21
2023-10-29 09:30:00,52663.38,24550.0,4510.56,6488.83
2023-10-29 09:45:00,52309.07,24354.0,4354.09,6867.3
2023-10-29 10:00:00,51936.31,24998.0,4195.53,7173.74
2023-10-29 10:15:00,51921.23,23597.0,4178.57,7441.87
2023-10-29 10:30:00,51680.04,22196.0,4174.99,7679.79
2023-10-29 10:45:00,51515.39,20795.0,4184.96,7859.37
2023-10-29 11:00:00,51428.45,19027.0,4216.11,7985.99
2023-10-29 11:15:00,49980.29,18509.0,4281.53,8060.75
2023-10-29 11:30:00,48683.07,17991.0,4353.53,8107.52
2023-10-29 11:45:00,47021.97,17452.0,4436.41,8105.86
2023-10-29 12:00:00,46502.29,17453.0,4528.72,8049.1
2023-10-29 12:15:00,46592.78,17451.0,4621.82,7961.06
2023-10-29 12:30:00,47205.27,17449.0,4715.71,7833.99
2023-10-29 12:45:00,48291.74,17447.0,4812.85,7647.8
2023-10-29 13:00:00,49287.64,17443.0,4935.5,7423.27
2023-10-29 13:15:00,50443.21,18610.0,5035.36,7158.18
2023-10-29 13:30:00,51526.43,19777.0,5140.98,6835.94
2023-10-29 13:45:00,52519.39,20944.0,5249.65,6457.15
2023-10-29 14:00:00,53237.31,22896.0,5379.33,6032.95
2023-10-29 14:15:00,54217.28,22889.0,5475.37,5543.99
2023-10-29 14:30:00,55201.52,22882.0,5573.36,5029.29
2023-10-29 14:45:00,55796.65,22875.0,5682.15,4471.84
2023-10-29 15:00:00,56661.95,22865.0,5783.45,3859.17
2023-10-29 15:15:00,57707.61,23026.0,5886.16,3235.92
2023-10-29 15:30:00,58878.35,23187.0,6001.39,2604.84
2023-10-29 15:45:00,59615.76,23348.0,6133.06,1997.46
2023-10-29 16:00:00,60603.44,24029.0,6319.78,1431.37
2023-10-29 16:15:00,61695.96,24537.0,6534.97,902.83
2023-10-29 16:30:00,62825.35,25045.0,6759.84,476.96
2023-10-29 16:45:00,63101.14,25579.0,7012.12,204.41
2023-10-29 17:00:00,64208.44,25558.0,7463.79,35.8
2023-10-29 17:15:00,64649.94,25551.0,7832.6,5.9
2023-10-29 17:30:00,64946.04,25544.0,8212.75,3.02
2023-10-29 17:45:00,64686.46,25537.0,8594.01,1.86
2023-10-29 18:00:00,64078.35,25528.0,9197.6,2.08
2023-10-29 18:15:00,62815.75,25527.0,9570.09,2.4
2023-10-29 18:30:00,62002.03,25526.0,9929.11,2.51
2023-10-29 18:45:00,61338.7,25525.0,10267.14,2.52
2023-10-29 19:00:00,60982.85,25542.0,10594.45,2.43
2023-10-29 19:15:00,60696.54,25542.0,10881.25,2.16
2023-10-29 19:30:00,60460.3,25542.0,11140.97,1.59
2023-10-29 19:45:00,60176.17,25542.0,11366.47,0.94
2023-10-29 20:00:00,59797.27,25068.0,11498.81,0.37
2023-10-29 20:15:00,59693.83,24589.0,11688.35,0.09
2023-10-29 20:30:00,59357.94,24110.0,11876.64,0.0
2023-10-29 20:45:00,58993.85,23610.0,12072.13,0.0
2023-10-29 21:00:00,59261.16,23610.0,12216.06,0.0
2023-10-29 21:15:00,58718.72,23630.0,12348.94,0.0
2023-10-29 21:30:00,57786.92,23630.0,12470.37,0.0
2023-10-29 21:45:00,57180.3,23630.0,12591.34,0.0
2023-10-29 22:00:00,56579.86,23164.0,12655.91,0.0
2023-10-29 22:15:00,55771.58,21656.0,12744.87,0.0
2023-10-29 22:30:00,54777.49,20123.0,12822.39,0.0
2023-10-29 22:45:00,53922.74,18580.0,12897.01,0.0
2023-10-29 23:00:00,53216.66,17491.0,12868.19,0.0
2023-10-29 23:15:00,52686.96,17491.0,12871.78,0.0
2023-10-29 23:30:00,52203.7,17491.0,12864.48,0.0
2023-10-29 23:45:00,51441.77,17496.0,12868.24,0.0
2023-10-30 00:00:00,51975.63,17461.0,13106.92,0.0
2023-10-30 00:15:00,51692.99,17460.0,12978.29,0.0
2023-10-30 00:30:00,51450.68,17459.0,12855.25,0.0
2023-10-30 00:45:00,51258.29,17458.0,12714.01,0.0
2023-10-30 01:00:00,51059.83,17457.0,12599.84,0.0
2023-10-30 01:15:00,50891.34,17457.0,12405.84,0.0
2023-10-30 01:30:00,50744.73,17457.0,12198.29,0.0
2023-10-30 01:45:00,50604.71,17457.0,11992.4,0.0
2023-10-30 02:00:00,50333.69,17457.0,11784.4,0.0
2023-10-30 02:15:00,50088.23,17457.0,11544.31,0.0
2023-10-30 02:30:00,49942.63,17457.0,11311.88,0.0
2023-10-30 02:45:00,49697.17,17457.0,11079.81,0.0
2023-10-30 03:00:00,49709.09,17457.0,10812.21,0.0
2023-10-30 03:15:00,49654.86,17457.0,10577.82,0.0
2023-10-30 03:30:00,49694.24,17457.0,10346.3,0.0
2023-10-30 03:45:00,50037.24,17457.0,10116.53,0.0
2023-10-30 04:00:00,50217.44,17457.0,9925.63,0.0
2023-10-30 04:15:00,50670.55,17457.0,9706.69,0.0
2023-10-30 04:30:00,51140.42,17457.0,9489.91,0.0
2023-10-30 04:45:00,51844.93,17457.0,9288.53,0.0
2023-10-30 05:00:00,52537.71,17457.0,9062.8,0.0
2023-10-30 05:15:00,53268.7,18524.0,8883.1,0.0
2023-10-30 05:30:00,54260.99,19631.0,8689.67,0.0
2023-10-30 05:45:00,55813.52,20704.0,8502.44,0.84
2023-10-30 06:00:00,57409.19,21773.0,8314.05,16.44
2023-10-30 06:15:00,59026.16,21776.0,8129.09,67.09
2023-10-30 06:30:00,59877.91,21779.0,7942.53,187.16
2023-10-30 06:45:00,60105.32,21782.0,7746.33,418.9
2023-10-30 07:00:00,60403.88,22240.0,7529.62,783.61
2023-10-30 07:15:00,60771.76,22706.0,7286.6,1278.77
2023-10-30 07:30:00,60740.15,23174.0,7047.28,1855.03
2023-10-30 07:45:00,61156.07,23659.0,6747.73,2454.78
2023-10-30 08:00:00,60989.84,24126.0,6455.57,3068.89
2023-10-30 08:15:00,60596.4,24443.0,6119.9,3701.68
2023-10-30 08:30:00,60150.67,24760.0,5788.78,4308.68
2023-10-30 08:45:00,59816.2,25102.0,5468.53,4871.33
2023-10-30 09:00:00,59142.22,24942.0,5158.45,5375.49
2023-10-30 09:15:00,58663.67,24746.0,4950.64,5846.7
2023-10-30 09:30:00,58167.07,24550.0,4749.99,6271.5
2023-10-30 09:45:00,57811.59,24354.0,4548.5,6639.36
2023-10-30 10:00:00,58038.77,24998.0,4395.6,6963.55
2023-10-30 10:15:00,57885.93,23597.0,4305.01,7226.89
2023-10-30 10:30:00,57727.59,22196.0,4229.15,7462.94
2023-10-30 10:45:00,57460.26,20795.0,4169.37,7644.33
2023-10-30 11:00:00,57331.9,19027.0,4138.17,7772.57
2023-10-30 11:15:00,55466.59,18509.0,4115.27,7847.63
2023-10-30 11:30:00,53995.11,17991.0,4096.92,7895.09
2023-10-30 11:45:00,52259.76,17452.0,4079.22,7898.04
2023-10-30 12:00:00,51668.61,17453.0,4073.35,7841.24
2023-10-30 12:15:00,51598.92,17451.0,4073.73,7749.72
2023-10-30 12:30:00,52162.58,17449.0,4076.28,7614.88
2023-10-30 12:45:00,53101.91,17447.0,4086.16,7426.91
2023-10-30 13:00:00,54605.69,17443.0,4121.72,7207.91
2023-10-30 13:15:00,55871.24,18610.0,4142.53,6931.22
2023-10-30 13:30:00,57004.39,19777.0,4166.42,6606.64
2023-10-30 13:45:00,58047.81,20944.0,4194.22,6215.31
2023-10-30 14:00:00,58814.2,22896.0,4226.28,5781.91
2023-10-30 14:15:00,59638.74,22889.0,4250.61,5295.14
2023-10-30 14:30:00,60509.45,22882.0,4275.58,4785.04
2023-10-30 14:45:00,61288.45,22875.0,4301.22,4222.74
2023-10-30 15:00:00,61900.98,22865.0,4295.0,3649.1
2023-10-30 15:15:00,62962.99,23068.0,4323.92,3046.66
2023-10-30 15:30:00,63485.61,23236.0,4348.93,2445.27
2023-10-30 15:45:00,63949.34,23397.0,4388.49,1873.56
2023-10-30 16:00:00,64643.03,24079.0,4397.16,1347.49
2023-10-30 16:15:00,65359.78,24588.0,4484.23,853.06
2023-10-30 16:30:00,65801.68,25096.0,4581.27,456.39
2023-10-30 16:45:00,66233.73,25574.0,4698.25,199.67
2023-10-30 17:00:00,66950.23,25558.0,4916.87,32.28
2023-10-30 17:15:00,67345.95,25551.0,5087.94,7.28
2023-10-30 17:30:00,67796.3,25544.0,5263.94,4.64
2023-10-30 17:45:00,67036.62,25537.0,5450.51,3.31
2023-10-30 18:00:00,66087.32,25528.0,5773.41,2.94
2023-10-30 18:15:00,65084.71,25527.0,5979.79,2.73
2023-10-30 18:30:00,63932.21,25526.0,6187.07,2.58
2023-10-30 18:45:00,63079.25,25525.0,6398.21,2.51
2023-10-30 19:00:00,62599.17,25522.0,6701.94,2.42
2023-10-30 19:15:00,62237.79,25522.0,6902.87,2.15
2023-10-30 19:30:00,61975.79,25522.0,7105.07,1.58
2023-10-30 19:45:00,61714.75,25522.0,7303.13,0.94
2023-10-30 20:00:00,61328.5,25043.0,7472.74,0.37
2023-10-30 20:15:00,61043.74,24564.0,7654.99,0.09
2023-10-30 20:30:00,60709.07,24085.0,7833.77,0.0
2023-10-30 20:45:00,60374.39,23585.0,8005.33,0.0
2023-10-30 21:00:00,60847.26,23585.0,8215.71,0.0
2023-10-30 21:15:00,60354.22,23585.0,8385.21,0.0
2023-10-30 21:30:00,59711.4,23585.0,8564.28,0.0
2023-10-30 21:45:00,58868.88,23585.0,8734.74,0.0
2023-10-30 22:00:00,58329.2,23131.0,8932.45,0.0
2023-10-30 22:15:00,57586.18,21609.0,9089.1,0.0
2023-10-30 22:30:00,56742.29,20087.0,9256.81,0.0
2023-10-30 22:45:00,55948.31,18544.0,9407.27,0.0
2023-10-30 23:00:00,55176.82,17455.0,9425.39,0.0
2023-10-30 23:15:00,54520.5,17455.0,9549.37,0.0
2023-10-30 23:30:00,53778.69,17455.0,9661.95,0.0
2023-10-30 23:45:00,53086.8,17455.0,9768.9,0.0
2023-10-31 00:00:00,52812.8,17465.0,9963.25,0.0
2023-10-31 00:15:00,52526.73,17462.0,10072.47,0.0
2023-10-31 00:30:00,52332.19,17462.0,10180.88,0.0
2023-10-31 00:45:00,52129.36,17459.0,10285.19,0.0
2023-10-31 01:00:00,51908.21,17457.0,10518.69,0.0
2023-10-31 01:15:00,51671.99,17459.0,10601.77,0.0
2023-10-31 01:30:00,51508.71,17459.0,10692.55,0.0
2023-10-31 01:45:00,51279.87,17459.0,10769.48,0.0
2023-10-31 02:00:00,51171.65,17457.0,10915.72,0.0
2023-10-31 02:15:00,50964.66,17459.0,10975.01,0.0
2023-10-31 02:30:00,50742.46,17458.0,11038.75,0.0
2023-10-31 02:45:00,50615.33,17459.0,11103.19,0.0
2023-10-31 03:00:00,50485.75,17459.0,11058.59,0.0
2023-10-31 03:15:00,50449.98,17457.0,11139.85,0.0
2023-10-31 03:30:00,50450.59,17459.0,11218.74,0.0
2023-10-31 03:45:00,50650.72,17459.0,11298.79,0.0
2023-10-31 04:00:00,50914.63,17460.0,11416.92,0.0
2023-10-31 04:15:00,51300.22,17460.0,11516.5,0.0
2023-10-31 04:30:00,51742.1,17461.0,11620.69,0.0
2023-10-31 04:45:00,52232.09,17460.0,11730.38,0.0
2023-10-31 05:00:00,52870.82,17460.0,11842.1,0.0
2023-10-31 05:15:00,53769.86,18540.0,11961.72,0.0
2023-10-31 05:30:00,54721.55,19610.0,12065.15,0.01
2023-10-31 05:45:00,55574.46,20677.0,12173.47,0.77
2023-10-31 06:00:00,57339.79,21761.0,12339.97,18.0
2023-10-31 06:15:00,58875.54,21765.0,12421.11,68.34
2023-10-31 06:30:00,59844.33,21758.0,12499.91,195.8
2023-10-31 06:45:00,60033.49,21762.0,12503.9,428.56
2023-10-31 07:00:00,60510.42,22231.0,12409.13,812.2
2023-10-31 07:15:00,61151.28,22696.0,12330.9,1335.41
2023-10-31 07:30:00,61149.27,23162.0,12233.32,1944.47
2023-10-31 07:45:00,61610.36,23636.0,12063.35,2583.59
2023-10-31 08:00:00,61517.26,24126.0,11822.72,3232.61
2023-10-31 08:15:00,61608.24,24443.0,11490.7,3899.25
2023-10-31 08:30:00,61190.5,24760.0,11144.43,4533.62
2023-10-31 08:45:00,60753.9,25102.0,10794.61,5121.4
2023-10-31 09:00:00,60005.9,24942.0,10477.36,5644.46
2023-10-31 09:15:00,59419.26,24746.0,10235.35,6122.28
2023-10-31 09:30:00,59016.4,24550.0,10001.33,6546.41
2023-10-31 09:45:00,58629.87,24354.0,9786.61,6912.9
2023-10-31 10:00:00,58776.81,24998.0,9586.13,7219.24
2023-10-31 10:15:00,58489.7,23597.0,9433.99,7475.24
2023-10-31 10:30:00,58259.87,22196.0,9260.14,7698.3
2023-10-31 10:45:00,57887.95,20795.0,9112.2,7866.08
2023-10-31 11:00:00,57576.35,19027.0,8940.04,7982.46
2023-10-31 11:15:00,55835.82,18509.0,8878.39,8056.28
2023-10-31 11:30:00,54141.5,17991.0,8827.08,8099.57
2023-10-31 11:45:00,52583.88,17452.0,8778.21,8099.03
2023-10-31 12:00:00,51778.02,17453.0,8757.75,8041.71
2023-10-31 12:15:00,51856.28,17451.0,8680.65,7950.93
2023-10-31 12:30:00,52492.87,17449.0,8606.6,7825.1
2023-10-31 12:45:00,53720.74,17447.0,8529.02,7647.23
2023-10-31 13:00:00,54906.12,17443.0,8421.98,7432.96
2023-10-31 13:15:00,56109.92,18610.0,8330.27,7173.99
2023-10-31 13:30:00,57213.54,19777.0,8242.84,6869.48
2023-10-31 13:45:00,58355.69,20944.0,8153.74,6506.39
2023-10-31 14:00:00,59013.55,22896.0,8133.94,6094.07
2023-10-31 14:15:00,59777.07,22889.0,8020.66,5603.93
2023-10-31 14:30:00,60299.5,22882.0,7914.27,5089.96
2023-10-31 14:45:00,60836.71,22875.0,7809.46,4525.21
2023-10-31 15:00:00,61759.15,22865.0,7614.7,3920.57
2023-10-31 15:15:00,62508.4,23026.0,7498.3,3282.61
2023-10-31 15:30:00,63238.55,23187.0,7388.83,2621.45
2023-10-31 15:45:00,63736.78,23348.0,7303.29,1988.63
2023-10-31 16:00:00,64366.33,24029.0,7330.4,1413.59
2023-10-31 16:15:00,65189.22,24545.0,7358.89,886.46
2023-10-31 16:30:00,65894.13,25045.0,7388.92,468.82
2023-10-31 16:45:00,66153.13,25574.0,7457.36,191.97
2023-10-31 17:00:00,66688.89,25558.0,7612.58,26.95
2023-10-31 17:15:00,67349.8,25551.0,7797.46,3.43
2023-10-31 17:30:00,68014.95,25544.0,8004.0,1.96
2023-10-31 17:45:00,66929.99,25537.0,8253.55,1.42
2023-10-31 18:00:00,65963.83,25528.0,8567.44,1.83
2023-10-31 18:15:00,64825.43,25527.0,8821.94,2.26
2023-10-31 18:30:00,63739.78,25526.0,9058.46,2.43
2023-10-31 18:45:00,62812.43,25525.0,9285.48,2.49
2023-10-31 19:00:00,62355.15,25522.0,9593.39,2.4
2023-10-31 19:15:00,61899.15,25522.0,9803.3,2.12
2023-10-31 19:30:00,61602.17,25522.0,10012.72,1.57
2023-10-31 19:45:00,61202.37,25522.0,10223.09,0.92
2023-10-31 20:00:00,61083.51,25043.0,10417.61,0.36
2023-10-31 20:15:00,60944.35,24564.0,10593.02,0.09
2023-10-31 20:30:00,60841.48,24085.0,10765.49,0.0
2023-10-31 20:45:00,60638.39,23585.0,10947.81,0.0
2023-10-31 21:00:00,60777.82,23585.0,11111.23,0.0
2023-10-31 21:15:00,60212.87,23585.0,11261.7,0.0
2023-10-31 21:30:00,59490.17,23589.0,11406.57,0.0
2023-10-31 21:45:00,58662.32,23585.0,11552.84,0.0
2023-10-31 22:00:00,58075.07,23131.0,11627.98,0.0
2023-10-31 22:15:00,57180.11,21609.0,11750.5,0.0
2023-10-31 22:30:00,56442.79,20087.0,11870.7,0.0
2023-10-31 22:45:00,55693.45,18544.0,11989.88,0.0
2023-10-31 23:00:00,54960.6,17455.0,11986.38,0.0
2023-10-31 23:15:00,54286.37,17455.0,12047.99,0.0
2023-10-31 23:30:00,53637.46,17455.0,12118.22,0.0
2023-10-31 23:45:00,53074.83,17455.0,12198.07,0.0
2023-11-01 00:00:00,52583.51,16389.0,11684.35,0.0
2023-11-01 00:15:00,52472.42,16388.0,11732.23,0.0
2023-11-01 00:30:00,52200.0,16387.0,11775.75,0.0
2023-11-01 00:45:00,51935.6,16386.0,11814.98,0.0
2023-11-01 01:00:00,51562.47,16385.0,11869.3,0.0
2023-11-01 01:15:00,51413.41,16385.0,11875.38,0.0
2023-11-01 01:30:00,51114.89,16385.0,11878.33,0.0
2023-11-01 01:45:00,50807.32,16385.0,11877.8,0.0
2023-11-01 02:00:00,50637.98,16385.0,11958.52,0.0
2023-11-01 02:15:00,50432.2,16385.0,11935.58,0.0
2023-11-01 02:30:00,50253.47,16385.0,11910.44,0.0
2023-11-01 02:45:00,50039.41,16385.0,11879.51,0.0
2023-11-01 03:00:00,50055.78,16385.0,11670.7,0.0
2023-11-01 03:15:00,49878.54,16385.0,11630.01,0.0
2023-11-01 03:30:00,49831.64,16385.0,11580.57,0.0
2023-11-01 03:45:00,50004.28,16385.0,11532.24,0.0
2023-11-01 04:00:00,50349.7,16385.0,11572.83,0.0
2023-11-01 04:15:00,50609.79,16385.0,11519.95,0.0
2023-11-01 04:30:00,51053.33,16385.0,11470.14,0.0
2023-11-01 04:45:00,51703.45,16385.0,11432.25,0.0
2023-11-01 05:00:00,52447.32,16385.0,11394.37,0.0
2023-11-01 05:15:00,53171.82,17438.0,11366.83,0.0
2023-11-01 05:30:00,54201.74,18491.0,11327.0,0.03
2023-11-01 05:45:00,55114.45,19544.0,11282.89,0.92
2023-11-01 06:00:00,56979.23,20618.0,11224.14,16.94
2023-11-01 06:15:00,58422.75,20619.0,11151.18,63.01
2023-11-01 06:30:00,59512.4,20620.0,11065.11,182.85
2023-11-01 06:45:00,59414.12,20621.0,10960.22,419.92
2023-11-01 07:00:00,59609.83,21102.0,10791.56,809.81
2023-11-01 07:15:00,59841.92,21590.0,10521.53,1347.41
2023-11-01 07:30:00,59707.42,22078.0,10238.98,1979.86
2023-11-01 07:45:00,60328.94,22588.0,9861.33,2639.27
2023-11-01 08:00:00,59902.78,23076.0,9359.74,3300.98
2023-11-01 08:15:00,59579.63,23434.0,8871.91,3981.19
2023-11-01 08:30:00,59029.98,23792.0,8388.91,4634.47
2023-11-01 08:45:00,58506.74,24171.0,7902.06,5230.7
2023-11-01 09:00:00,57645.25,24106.0,7453.34,5767.07
2023-11-01 09:15:00,56871.27,24122.0,7073.86,6254.43
2023-11-01 09:30:00,56543.22,24126.0,6707.32,6687.87
2023-11-01 09:45:00,56044.1,24076.0,6366.97,7063.2
2023-11-01 10:00:00,56041.11,24087.0,6095.91,7393.6
2023-11-01 10:15:00,55772.22,22757.0,5887.58,7659.71
2023-11-01 10:30:00,55461.75,21427.0,5696.45,7896.82
2023-11-01 10:45:00,55119.74,20097.0,5520.17,8065.98
2023-11-01 11:00:00,54906.34,18287.0,5329.1,8188.97
2023-11-01 11:15:00,53369.15,17807.0,5189.58,8266.46
2023-11-01 11:30:00,51740.69,17327.0,5064.92,8315.3
2023-11-01 11:45:00,49967.93,16826.0,4957.84,8312.38
2023-11-01 12:00:00,49129.68,16823.0,4904.11,8255.01
2023-11-01 12:15:00,49025.66,16823.0,4819.06,8163.88
2023-11-01 12:30:00,49919.71,16823.0,4719.26,8029.38
2023-11-01 12:45:00,50764.97,16823.0,4604.77,7844.06
2023-11-01 13:00:00,52365.83,16825.0,4487.85,7618.59
2023-11-01 13:15:00,53643.42,18151.0,4420.07,7340.1
2023-11-01 13:30:00,54892.39,19477.0,4367.91,7024.14
2023-11-01 13:45:00,55923.61,20803.0,4325.71,6631.74
2023-11-01 14:00:00,56915.54,22150.0,4301.77,6194.22
2023-11-01 14:15:00,58013.29,22140.0,4286.27,5680.14
2023-11-01 14:30:00,59012.83,22140.0,4282.6,5144.51
2023-11-01 14:45:00,59986.28,22173.0,4276.35,4560.65
2023-11-01 15:00:00,60905.53,22215.0,4256.01,3941.6
2023-11-01 15:15:00,61836.87,22342.0,4294.09,3290.3
2023-11-01 15:30:00,62544.39,22502.0,4335.73,2624.97
2023-11-01 15:45:00,63068.65,22623.0,4391.57,1980.48
2023-11-01 16:00:00,63914.61,23226.0,4539.73,1389.95
2023-11-01 16:15:00,64676.76,23697.0,4713.05,865.29
2023-11-01 16:30:00,65503.95,24124.0,4904.5,458.26
2023-11-01 16:45:00,65825.33,24566.0,5113.25,185.3
2023-11-01 17:00:00,66368.69,24542.0,5495.43,27.84
2023-11-01 17:15:00,66823.04,24530.0,5842.89,4.53
2023-11-01 17:30:00,67204.94,24498.0,6194.29,2.3
2023-11-01 17:45:00,66713.3,24498.0,6552.25,0.86
2023-11-01 18:00:00,65586.99,24498.0,7044.45,0.44
2023-11-01 18:15:00,64417.22,24498.0,7429.68,0.23
2023-11-01 18:30:00,63334.79,24498.0,7831.77,0.09
2023-11-01 18:45:00,62447.8,24498.0,8217.08,0.03
2023-11-01 19:00:00,61930.28,24497.0,8760.52,0.03
2023-11-01 19:15:00,61640.16,24496.0,9144.9,0.03
2023-11-01 19:30:00,61225.68,24495.0,9546.55,0.03
2023-11-01 19:45:00,60869.23,24494.0,9935.84,0.01
2023-11-01 20:00:00,60789.92,24014.0,10292.52,0.0
2023-11-01 20:15:00,60565.4,23535.0,10621.82,0.0
2023-11-01 20:30:00,60305.71,23056.0,10943.74,0.0
2023-11-01 20:45:00,60207.8,22556.0,11242.94,0.0
2023-11-01 21:00:00,60415.01,22556.0,11505.02,0.0
2023-11-01 21:15:00,60016.66,22556.0,11767.56,0.0
2023-11-01 21:30:00,59227.61,22556.0,12035.52,0.0
2023-11-01 21:45:00,58463.99,22556.0,12297.29,0.0
2023-11-01 22:00:00,57621.3,22077.0,12415.27,0.0
2023-11-01 22:15:00,57060.13,20544.0,12652.65,0.0
2023-11-01 22:30:00,56169.12,19011.0,12886.84,0.0
2023-11-01 22:45:00,55181.53,17456.0,13115.98,0.0
2023-11-01 23:00:00,54499.42,16386.0,13153.43,0.0
2023-11-01 23:15:00,53882.98,16386.0,13339.75,0.0
2023-11-01 23:30:00,53160.71,16386.0,13501.04,0.0
2023-11-01 23:45:00,52706.15,16386.0,13707.38,0.0
2023-11-02 00:00:00,51958.27,16402.0,14365.52,0.0
2023-11-02 00:15:00,51836.52,16388.0,14555.39,0.0
2023-11-02 00:30:00,51553.55,16387.0,14727.06,0.0
2023-11-02 00:45:00,51278.52,16386.0,14908.01,0.0
2023-11-02 01:00:00,50931.12,16385.0,15045.05,0.0
2023-11-02 01:15:00,50807.81,16385.0,15170.85,0.0
2023-11-02 01:30:00,50535.07,16385.0,15295.69,0.0
2023-11-02 01:45:00,50253.31,16385.0,15404.15,0.0
2023-11-02 02:00:00,50090.07,16385.0,15481.65,0.0
2023-11-02 02:15:00,49890.36,16385.0,15578.88,0.0
2023-11-02 02:30:00,49717.78,16385.0,15677.44,0.0
2023-11-02 02:45:00,49509.85,16385.0,15771.34,0.0
2023-11-02 03:00:00,49540.08,16385.0,15796.29,0.0
2023-11-02 03:15:00,49376.74,16385.0,15867.0,0.0
2023-11-02 03:30:00,49544.53,16385.0,15930.75,0.0
2023-11-02 03:45:00,49680.0,16385.0,15986.74,0.0
